track,race,racedate,posttime,gait,purse,tcr,condition,pp,horse,driver,power,pace,speed,class,avgspd,bestspd,avgcr,dayssince,avgfinalodds_to1,avgfinalodds_dec,avgfinalodds_used,formstring,itm_pct,fp_grit_count,fp_gain_count,fp_outsideboard_count,fp_improve_count,fp_finishbonus_sum,fp_pp_dates_used,formpoints,avgwinclass,medianpurse10,avgcr_10,mediancr_10,classvstoday,earlyspeedpoints,earlyspeedstarts,earlyspeedrating,pp_power_last,postrtg_fast,sourcexml,driverrating,powerpoints,pp_pace2,pp_avgcr2,pp_bestspd2,pp_avgspd2,pp_power2,pp_bonus1,fieldstrength,dominanthorse,dominanceindex,fieldstrength_z,pace_z,avgspd_z,bestspd_z,avgcr_z,power_z,driverrating_z,postrtg_z,earlyspeedrating_z,postrtg_z.1,layoff_tier,layoff_label,rank_formpoints,rank_powerpoints,rank_avgcr,rank_bestspd,rank_earlyspeed,rank_power,rank_speed,rank_pace,indexvalue,morningline,ml_decimal,odds_morning_dec,superfav_prob,superfav_probpct,superfav_flag,harnesselite_line_prob,harnesselite_line_odds,ml_impliedprob,prob_delta,overlayflag,date,gait_race,leadthreatindex,racetype,condition_race,tcr_race,purse_race,fieldsize,fieldstrength_race,below2.0count,below3.0count,below5.0count,cluster2.5to6count,oddssd,top5range,oddsrange,competitiveclusterflag,classtag,adjustedpoints,classband,racedate_race,date.1,improvementflag,SituationScore,AvgSpd10-ES,FieldPaceMean-ES,Advantage-ES,ValuePlay,ClassChange,CompetitivenessIndex,ReboundScore,TrendBase,LastOutDelta,TrendDirection,Trend2Back,Trend3Back,ContinuationScore,FormAlertScore,FormAlertRankInRace,FormAlertLabel,UP_Flag,Is1UP,Is2UP,Is3UP,HER_raw,HER_Index,HER_Rank,HER_RaceRank,HER_RacePct,HER_Dominance,HER_WinProb,HER_ImpliedProb,HER_Overlay,TopHorseRank,TopHorseRaceRank,TopHorseScore,BaseTopHorseScore,ContenderLabel,TopGap2,TopGap3,TopSeparationRaw,top_gap2_score,top_gap3_score,top_separation_score,DistanceFromRaceLeader,superfav_probpct_num,_horse_norm,_dominant_norm,is_dominant_horse,dayssince_14_or_less,ml_odds_score,he_line_odds_score,superfav_score,dominant_flag_score,dominance_index_score,dayssince_score,her_winprob_score,her_index_score,her_rank_score,her_racerank_score,racedate.1,Pred_OffOdds,Pred_Place Pool%,Pred_Show Pool %,Pred_ImpliedProb,ML_Prob,HE_Prob_Raw,HE_Prob_Market,HE_Prob_Tilted,HE_Adjusted_Odds_PreRound,HE_Adjusted_Odds_Rounded,HE_Adjusted_Prob_FromRounded,HE_Adjusted_Prob,HE_Adjusted_Odds,HE_Adjusted,ML_Market_Total,HE_Raw_Market_Total,HE_Adjusted_Market_Total
GRVR,1,2026-08-31,6:20,PACE,10000.0,58.0,"FILLIES & MARES - N/W $4,250. LIFETIME (W-ALL)",4,Its My Deal,"Fillion, Samuel",52.9,53.5,52.0,54.0,52.0,54.0,54.0,7,38.93,39.93,"35.80,48.60,32.40",8X4-43X5-8X7-5,12.0,0,0,0,3,0,"2026-08-24,2026-08-10,2026-05-16",3,0.0,6.7,54.0,56.0,-4.0,2,8,0.25,56.0,3.0,grv20260831hmpXML.xml,2.0,0,0,0,0,0,0,0,113.125,Im No Pet,5.23333333333333,-1.405001499880463,-1.3675950457040025,-1.6771811436688315,-0.1913965085810874,-1.0948196824072454,-1.0737291948459249,0.636271960963279,1.377539962146661,-0.1420104440633825,1.3480755514093756,0.0,Fresh,5.0,8.0,8.0,6.0,3.0,7.0,6.0,2.0,8.0,8/1,9.0,9.0,0.0145274560561096,1.5%,False,0.0105140527158875,95.11080332409972,0.1111111111111111,-0.1005970583952235,Underlay,2026-08-31,PACE,,Chalk,"FILLIES & MARES - N/W $4,250. LIFETIME (W-ALL)",58.0,10000.0,8,113.125,0,1,1,0,34.711,38.841,92.812,False,NW Condition,66,Mid,20260831,20260831,SLI,1.046,,,,,,17.0,,46.202,6.798000000000002,AboveTrend,,,6.798000000000002,8.398000000000001,1.0,Strong Improving,2UP,False,True,False,-14.490955784566204,374.3,930,7,0.1428571428571428,,0.105,0.1111,-0.0061,1042,7,3.9946,3.9946,Depth,0.0,0.0,0.0,0.0,0.0,0.0,10.4101,0.015,its my deal,im no pet,0,1,0.7333333333333334,0.0,0.015,0.0,0.0,1.0,0.063632346442775,0.3872976338729763,0.1942758022549869,0.3333333333333333,,13.59749141468255,18.41166666666667,16.348750000000003,0.0735429771200444,11.11111111111111,1.0514052715887579,1.31375748021414,1.248126829603831,80.12006282385667,80.0,1.25,1.236203514583263,80.89282939282941,80.0,135.9174159174159,80.03039277975267,99.99999999999999
GRVR,1,2026-08-31,6:20,PACE,10000.0,58.0,"FILLIES & MARES - N/W $4,250. LIFETIME (W-ALL)",7,My Lady Sadie,"Hudon, Phillippe",52.2,51.5,33.0,58.0,33.0,33.0,58.0,10,24.95,25.95,24.95,6,0.0,0,0,0,0,0,2026-06-27,0,0.0,8.5,58.0,58.0,0.0,0,1,0.0,60.7,-1.0,grv20260831hmpXML.xml,1.0,2,0,2,0,0,0,0,113.125,Im No Pet,5.23333333333333,-1.405001499880463,-1.525620156496721,-3.1839366036410843,-2.0828443580883045,-0.218963936481449,-1.190484214091306,-0.2990883485292355,-1.1906040060556762,-0.506607219579127,-1.0485032066517366,1.0,Recent,7.0,6.0,4.0,8.0,5.0,8.0,8.0,7.0,2.0,12/1,13.0,13.0,0.000609920162095,0.1%,False,0.0105140527158875,95.11080332409972,0.0769230769230769,-0.0664090242071893,Underlay,2026-08-31,PACE,,Chalk,"FILLIES & MARES - N/W $4,250. LIFETIME (W-ALL)",58.0,10000.0,8,113.125,0,1,1,0,34.711,38.841,92.812,False,NW Condition,66,Mid,20260831,20260831,,-0.67,,,,,,17.0,,33.0,0.0,OnTrend,,,0.0,1.54,3.0,Stable / Neutral,,False,False,False,-27.560971865430687,261.0,1112,8,0.0,,0.0474,0.0769,-0.0295,1109,8,3.0109,3.0109,Depth,0.0,0.0,0.0,0.0,0.0,0.0,11.3938,0.1,my lady sadie,im no pet,0,1,0.6,0.0,0.1,0.0,0.0,1.0,0.0,0.2462017434620174,0.03642671292281,0.2222222222222222,,37.0393918412698,16.111666666666665,15.558333333333335,0.0269982834568516,7.6923076923076925,1.0514052715887579,1.31375748021414,1.1915404103145326,83.92497571576516,84.0,1.1904761904761905,1.1773366805554888,84.93747086247086,84.0,135.9174159174159,80.03039277975267,99.99999999999999
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",4,Buttinski,"Sorrie, Austin",77.8,73.0,86.0,89.0,86.0,89.0,89.0,10,20.4,21.4,"30.70,0.09,30.41",5327-17X8588,30.0,0,1,0,2,0,"2026-08-21,2026-08-16,2026-08-09",3,86.0,13.25,88.5,89.0,12.5,7,10,0.7,77.7,3.0,grv20260831hmpXML.xml,1.0,9,0,2,2,2,2,1,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.1731497845250029,1.019118100492042,1.608054616293504,2.01267075654598,1.1523920040028484,-0.2990883485292355,1.377539962146661,-0.0653720450460615,1.5790638438488862,1.0,Recent,4.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,16.0,3/1,4.0,4.0,0.8224766544286382,82.2%,True,0.296060389986975,3.377689261450997,0.25,0.046060389986975,Overlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,SLI,1.57,82.44,66.72200000000001,15.72,Value Play,,54.0,17.74,84.40799999999999,-15.407999999999989,BelowTrend,,,-15.407999999999989,-13.327999999999989,10.0,Strong Declining,,False,False,False,33.93150660077874,794.3,14,1,1.0,10.005938842060695,0.9526,0.25,0.7026,22,1,15.7092,14.4517,Prime Standout,2.716700000000001,4.985900000000001,3.5109,0.4663862660944208,0.642777949669967,0.5988231280914207,0.0,0.8220000000000001,buttinski,buttinski,1,1,0.9,0.9809236662000478,0.8220000000000001,1.0,0.3430232558139535,1.0,1.0,0.9103362391033624,0.9887250650477016,1.0,,3.0742918253968248,37.43666666666665,31.74749999999999,0.3252781638161242,25.0,29.606038998697507,31.19138736977663,31.597279624754954,3.164829415303677,3.0,33.333333333333336,32.12063058962991,3.1132639105872606,3.0,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",3,Royalty Beer,"Fillion, Samuel",79.2,73.8,82.0,79.0,82.0,88.0,79.0,5,0.13,1.13,"0.10,0.10,0.20",11?-211-37X73,78.0,0,0,0,0,1,"2026-08-09,2026-07-30,2026-07-05",1,81.0,10.0,80.3,79.5,4.299999999999997,20,10,2.0,64.7,1.0,grv20260831hmpXML.xml,2.0,9,0,2,2,2,2,1,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.23635982884209,0.7019064247084097,1.4986631457973474,0.6435069765827285,1.399838139831682,0.636271960963279,0.0934679780454923,2.200858849884065,0.3643993485805122,0.0,Fresh,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,13.0,2/1,3.0,3.0,0.6439079548376598,64.4%,True,0.2522127900396151,3.96490598213885,0.3333333333333333,-0.0811205432937181,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,-0.08,77.38,66.72200000000001,10.66,,,54.0,7.96,80.566,-4.5660000000000025,BelowTrend,,,-4.5660000000000025,-2.386000000000003,6.0,Declining,3UP,False,False,True,23.92556775871804,707.5,91,2,0.8888888888888888,,0.9116,0.3333,0.5783,167,2,11.735,11.735,Main Threat,0.0,0.0,0.0,0.0,0.0,0.0,2.716700000000001,0.644,royalty beer,buttinski,0,1,0.9333333333333332,0.9746444203203352,0.644,0.0,0.0,1.0,0.9547061422889968,0.802241594022416,0.92194275802255,0.8888888888888888,,8.498608998015875,34.990416666666654,28.1375,0.1176663145973023,33.333333333333336,25.221279003961516,26.571831625581098,26.858674665201114,3.7231919015558472,3.5,28.571428571428573,27.53196907682564,3.6321412290184703,3.5,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",6,Goober Smack,"Baillargeon, Mario J",76.1,69.6,74.0,79.0,74.0,76.0,79.0,9,12.88,13.88,"11.50,13.15,14.00",11-23X3X8658X5,50.0,0,2,0,1,0,"2026-08-22,2026-07-19,2026-07-12",3,79.0,19.0,78.5,79.0,2.5,3,10,0.3,76.8,-1.0,grv20260831hmpXML.xml,0.0,5,0,2,0,0,2,1,144.5,Buttinski,2.0333333333333363,1.2270980058132137,-0.0954929038226189,0.0674830731411453,0.1859654998434667,0.6435069765827285,0.8519216962106939,-1.2344486580217502,-1.1906040060556762,-0.7626738588707158,-0.8502651466878618,1.0,Recent,4.0,3.0,2.0,4.0,8.0,4.0,4.0,10.0,7.0,10/1,11.0,11.0,0.068109902278317,6.8%,False,0.1087680153731183,9.193879253653702,0.0909090909090909,0.0178589244640274,Neutral,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,-1.606,73.0,66.72200000000001,6.28,,,54.0,,73.89999999999999,-0.8999999999999915,BelowTrend,,,-0.8999999999999915,1.2000000000000084,4.0,Stable / Neutral,2UP,False,True,False,9.785996189680407,584.9,329,3,0.7777777777777778,,0.8411,0.0909,0.7502,406,3,9.4658,9.4658,Secondary Threat,0.0,0.0,0.0,0.0,0.0,0.0,4.985900000000001,0.068,goober smack,buttinski,0,1,0.6666666666666667,0.918729784865428,0.068,0.0,0.0,1.0,0.8768228015908086,0.6495641344956413,0.7155247181266262,0.7777777777777778,,18.088439152777788,17.020416666666662,18.777916666666677,0.0552839297826552,9.090909090909092,10.876801537311838,11.459234047128056,11.671683132857293,8.567744588480739,8.5,11.764705882352942,11.336693149281144,8.820914413330572,8.5,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",9,Like Chaos,"Richardson, Bruce M",71.0,71.5,75.0,78.0,75.0,76.0,78.0,9,37.03,38.03,"1.75,37.45,71.90",564-71268-43,30.0,0,1,0,2,1,"2026-08-22,2026-08-17,2026-08-01",4,76.0,12.25,78.3,78.0,2.299999999999997,13,10,1.3,76.8,-1.0,grv20260831hmpXML.xml,-1.0,2,0,2,0,0,0,0,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.054630951430464,0.1467859920870534,0.1859654998434667,0.5065905985864033,-0.0494892271657667,-2.1698089675142644,-1.1906040060556762,0.9805806756909202,-0.8502651466878618,1.0,Recent,2.0,5.0,4.0,4.0,2.0,5.0,3.0,7.0,4.0,7/2,4.5,4.5,0.0215098689427137,2.2%,False,0.0295703140589002,33.81769967028852,0.2222222222222222,-0.1926519081633219,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,-0.97,72.9,66.72200000000001,6.18,,,54.0,,73.83,1.1700000000000017,AboveTrend,,,1.1700000000000017,3.2700000000000014,3.0,Improving,3UP,False,False,True,4.746712016410881,541.2,447,4,0.6666666666666666,,0.7311,0.2222,0.5089,509,4,8.5965,8.5965,Depth,0.0,0.0,0.0,0.0,0.0,0.0,5.8552,0.022,like chaos,buttinski,0,1,0.8833333333333333,0.6554215079607426,0.022,0.0,0.0,1.0,0.7553026955368979,0.5951432129514321,0.6131830008673027,0.6666666666666667,,10.680154652777787,19.2825,18.61,0.0936316029599731,22.22222222222222,2.957031405890028,3.1153749425841397,3.1099760499192466,32.154588458196194,32.0,3.125,3.011309117777804,33.208148379597446,32.0,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",7,Wastingnotime,"Macdonald, Brett A",76.3,70.4,70.0,70.0,70.0,78.0,70.0,9,15.78,16.78,"28.10,4.10,15.15",762-52684,25.0,0,2,0,2,0,"2026-08-22,2026-08-11,2026-08-04",4,68.0,8.8,71.25,72.0,-4.75,3,8,0.375,70.6,-1.0,grv20260831hmpXML.xml,1.0,4,0,0,2,0,2,0,144.5,Buttinski,2.0333333333333363,1.2270980058132137,-0.0322828595055306,-0.2497286026424868,0.4047484408357801,-0.5887404253841976,0.8872711441862419,-0.2990883485292355,-1.1906040060556762,-0.6319297687785931,-0.8502651466878618,1.0,Recent,2.0,4.0,7.0,3.0,7.0,3.0,5.0,9.0,8.0,6/1,7.0,7.0,0.092127070258441,9.2%,False,0.144752789265419,6.908329746699372,0.1428571428571428,0.0018956464082762,Neutral,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,-0.964,,,,,,54.0,,63.784,-1.783999999999999,BelowTrend,,,-1.783999999999999,0.3160000000000009,5.0,Stable / Neutral,,False,False,False,-1.5796241112918723,486.3,617,5,0.5555555555555556,,0.5826,0.1429,0.4397,553,5,8.1202,8.1202,Depth,0.0,0.0,0.0,0.0,0.0,0.0,6.3315,0.092,wastingnotime,buttinski,0,1,0.8,0.943169700860346,0.092,0.0,0.0,1.0,0.5912505523641184,0.526774595267746,0.4657415437987857,0.5555555555555556,,13.258528914682552,15.90999999999999,17.188750000000006,0.0754231488602476,14.285714285714286,14.475278926541906,15.250403213452381,15.161246455050703,6.595763764969783,6.5,15.384615384615385,14.824906425983036,6.745405139605731,6.5,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",99,Baden Baden,"Harris, J Bradley",64.8,72.0,68.0,76.0,68.0,71.0,76.0,7,12.08,13.08,"27.65,4.60,4.00",197-6455399,20.0,0,0,0,0,1,"2026-08-24,2026-08-17,2026-08-10",1,76.0,12.75,75.6,76.0,-0.4000000000000057,5,10,0.5,70.1,-1.0,grv20260831hmpXML.xml,2.0,2,0,2,0,0,0,0,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.0941372291286436,-0.4083344405343029,-0.3609918526373168,0.2327578425937531,-1.14532211440774,0.636271960963279,-1.1906040060556762,-0.4140229519583886,-0.8502651466878618,0.0,Fresh,8.0,5.0,5.0,6.0,6.0,9.0,6.0,5.0,4.0,0/1,1.0,1.0,0.0266323444197401,2.7%,False,0.0295703140589002,33.81769967028852,1.0,-0.9704296859410996,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,-0.098,,,,,,54.0,14.82,66.31,-12.310000000000002,BelowTrend,,,-12.310000000000002,-10.170000000000003,8.0,Strong Declining,,False,False,False,-9.29421776912547,419.4,805,6,0.4444444444444444,,0.4174,,,701,6,6.8692,6.8692,Depth,0.0,0.0,0.0,0.0,0.0,0.0,7.5825,0.027,baden baden,buttinski,0,1,1.0,0.6554215079607426,0.027,0.0,0.0,1.0,0.4087494476358815,0.4434620174346201,0.3026886383347789,0.4444444444444444,,9.98607692460318,28.491666666666664,27.495833333333334,0.1001394248762746,99.00990099009901,2.957031405890028,3.1153749425841397,2.935319894888758,34.06783709473334,34.0,2.9411764705882355,2.834173287320286,35.28365765332229,34.0,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",1,Road Promises,"Horner, Michael A",66.5,73.1,62.0,66.0,62.0,71.0,66.0,9,27.52,28.52,"10.50,25.70,46.35",672222178-5,50.0,0,0,0,3,0,"2026-08-22,2026-08-03,2026-07-27",3,61.8,6.65,65.6,64.5,-10.400000000000006,8,10,0.8,62.6,1.0,grv20260831hmpXML.xml,1.0,0,0,0,0,0,0,0,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.1810510400646383,-0.8841519542097512,-0.3609918526373168,-1.136405937369498,-0.8448518066155858,-0.2990883485292355,0.0934679780454923,0.1089534084101022,0.3643993485805122,1.0,Recent,4.0,8.0,9.0,6.0,4.0,8.0,8.0,2.0,5.0,8/1,9.0,9.0,0.0331958919793943,3.3%,False,0.0243071561641634,41.14014791554766,0.1111111111111111,-0.0868039549469476,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,0.162,,,,,,54.0,,63.23,7.769999999999996,AboveTrend,,,7.769999999999996,9.869999999999996,1.0,Strong Improving,2UP,False,True,False,-14.01633215084992,378.4,924,8,0.2222222222222222,,0.1589,0.1111,0.0478,922,7,4.9846,4.9846,Depth,0.0,0.0,0.0,0.0,0.0,0.0,9.4671,0.033,road promises,buttinski,0,1,0.7333333333333334,0.5771208544650566,0.033,0.0,0.0,1.0,0.1231771984091913,0.3924034869240348,0.199479618386817,0.2222222222222222,,13.4213367123016,17.70458333333333,18.352083333333333,0.0745082268209119,11.11111111111111,2.430715616416344,2.5608759206438623,2.438319812023008,41.01184738233034,41.0,2.4390243902439024,2.350290043143652,42.547940111359225,41.0,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",8,Zig Zag,"Galliers, Brady E",66.6,71.2,66.0,70.0,66.0,69.0,70.0,23,3.43,4.43,"5.50,3.75,1.05",42X3X6253-636,50.0,0,0,0,0,1,"2026-08-08,2026-08-01,2026-07-25",1,77.5,8.0,72.7,71.0,-3.299999999999997,10,10,1.0,71.5,-1.0,grv20260831hmpXML.xml,-1.0,1,0,0,0,0,0,1,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.0309271848115565,-0.566940278426119,-0.5797747936296304,-0.5887404253841976,-0.8271770826278131,-2.1698089675142644,-1.1906040060556762,0.4576043153224294,-0.8502651466878618,2.0,Layoff,8.0,7.0,7.0,8.0,3.0,7.0,7.0,8.0,0.0,9/2,5.5,5.5,0.007172528718398,0.7%,False,0.0243071561641634,41.14014791554766,0.1818181818181818,-0.1575110256540184,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,-1.202,,,,,,54.0,,72.05,-15.049999999999995,BelowTrend,,,-15.049999999999995,-13.23,9.0,Strong Declining,,False,False,False,-15.563264610747376,365.0,952,9,0.1111111111111111,,0.0884,0.1818,-0.0934,954,8,4.683,4.683,Depth,0.0,0.0,0.0,0.0,0.0,0.0,9.7687,0.7,zig zag,buttinski,0,0,0.85,0.5771208544650566,0.7,0.0,0.0,0.0,0.0452938577110031,0.3757160647571606,0.1751951431049436,0.1111111111111111,,12.844284898809528,18.767916666666668,19.499166666666667,0.0778556383541979,18.181818181818183,2.430715616416344,2.5608759206438623,2.3731726255420895,42.13768477004811,42.0,2.380952380952381,2.2943307564021365,43.58569474822165,42.0,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",2,Pajamas Optional,"Obrien, Jeffrey J",64.5,72.2,60.0,65.0,60.0,63.0,65.0,16,20.22,21.22,"6.85,16.80,37.00",2484347751,30.0,0,1,0,1,3,"2026-08-15,2026-08-08,2026-08-01",5,65.5,4.8,65.2,65.5,-10.799999999999995,3,10,0.3,63.6,1.0,grv20260831hmpXML.xml,1.0,0,0,0,0,0,0,0,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.1099397402079157,-1.0427577921015674,-1.2361236166065706,-1.2733223153658233,-1.198346286371061,-0.2990883485292355,0.0934679780454923,-0.7626738588707158,0.3643993485805122,2.0,Layoff,1.0,8.0,10.0,9.0,8.0,10.0,9.0,4.0,7.0,4/1,5.0,5.0,0.0541221383236255,5.4%,False,0.0157772106106244,63.38256011658976,0.2,-0.1842227893893755,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,,0.25,,,,,,54.0,,59.00999999999999,3.990000000000009,AboveTrend,,,3.990000000000009,5.950000000000008,2.0,Improving,,False,False,False,-12.787836580044427,389.1,881,7,0.3333333333333333,,0.2689,0.2,0.0689,987,9,4.4784,4.4784,Depth,0.0,0.0,0.0,0.0,0.0,0.0,9.973300000000002,0.054,pajamas optional,buttinski,0,0,0.8666666666666667,0.3392775331702151,0.054,0.0,0.0,0.0,0.244697304463102,0.4057285180572852,0.2367736339982653,0.3333333333333333,,12.785842605158734,20.44333333333333,20.180000000000003,0.0782115055597921,20.0,1.577721061062442,1.6622050919820326,1.565089867326868,63.894094574132886,64.0,1.5625,1.505654558888902,66.41629675919489,64.0,258.48500921520724,94.91735217711005,100.00000000000001
GRVR,2,2026-08-31,6:43,TROT,10500.0,76.0,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",5,Final Text,"Ryan, Jason D",70.0,71.8,59.0,71.0,59.0,62.0,71.0,13,59.32,60.32,"66.40,71.10,40.45",67X337-8-789-8,20.0,0,1,0,1,0,"2026-08-18,2026-08-04,2026-07-25",2,0.0,8.0,70.6,70.5,-5.400000000000006,1,10,0.1,65.2,3.0,grv20260831hmpXML.xml,2.0,0,0,0,0,0,0,0,144.5,Buttinski,2.0333333333333363,1.2270980058132137,0.0783347180493715,-1.1220607110474754,-1.3455150871027273,-0.4518240473878725,-0.2262364670435043,0.636271960963279,1.377539962146661,-1.1113247657830432,1.5790638438488862,1.0,Recent,7.0,8.0,6.0,10.0,10.0,6.0,10.0,6.0,7.0,15/1,16.0,16.0,0.061188101993318,6.1%,False,0.0238473860492209,41.9333170493405,0.0625,-0.038652613950779,Underlay,2026-08-31,TROT,,Wide Open,"N/W $3,000 (FM $3,750) LAST 4 (STARTERS FOR A PURSE $13,500 OR MORE LAST START N/E). AE: OPT. CLAIMING $12,500 (W-ALL).",76.0,10500.0,10,144.5,0,0,2,2,19.599,30.44,60.005,False,Claimer,63,Mid,20260831,20260831,SLI,1.53,,,,,,54.0,,55.26599999999999,-5.265999999999991,BelowTrend,,,-5.265999999999991,-3.245999999999992,7.0,Declining,2UP,False,True,False,-19.148507343529,333.9,1017,10,0.0,,0.0474,0.0625,-0.0151,1071,10,3.6986,3.6986,Depth,0.0,0.0,0.0,0.0,0.0,0.0,10.7531,0.061,final text,buttinski,0,1,0.5,0.5686393112122521,0.061,0.0,0.0,1.0,0.0,0.3369863013698629,0.1188204683434518,0.0,,45.169048418650775,16.446249999999996,16.17541666666667,0.0221390539541915,6.25,2.384738604922091,2.512436925623792,2.2892378724359532,43.68266015693296,44.0,2.272727272727273,2.190042994747494,45.66120402194648,44.0,258.48500921520724,94.91735217711005,100.00000000000001
